Price,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
Ticker,ACA.PA,BNP.PA,ORA.PA,ACA.PA,BNP.PA,ORA.PA,ACA.PA,BNP.PA,ORA.PA,ACA.PA,BNP.PA,ORA.PA,ACA.PA,BNP.PA,ORA.PA
Date,,,,,,,,,,,,,,,
2022-09-13,8.26209831237793,44.04643249511719,8.674814224243164,8.392431335009324,44.703319028621664,8.75791651150456,8.216098469824964,43.75302397868196,8.595104411705268,8.291060754969381,44.49311386781725,8.642591779580984,7386690,2999069,7746212
2022-09-14,8.2459135055542,44.01139831542969,8.596800804138184,8.297876278125322,44.3880135334764,8.654463982547089,8.094283725648907,43.459612684624396,8.540834267548838,8.172653982002792,43.56909377496129,8.634112367660988,6076284,2742837,6413789
2022-09-15,8.221209526062012,44.10774230957031,8.605279922485352,8.345579626081102,44.440565760456906,8.662942286463695,8.13432057009082,43.38516644348797,8.567969171368727,8.262950020267985,43.656680750934626,8.627327368303082,7638427,4252554,4738095
2022-09-16,7.990358352661133,43.201236724853516,8.53744125366211,8.118135611743906,43.753022327683276,8.629022697498545,7.908580939343678,42.93410261068739,8.53744125366211,8.0840616218293,43.52967997921211,8.606975252967942,13923549,5528043,12188090
2022-09-19,8.018468856811523,43.227516174316406,8.517090797424316,8.076394554397707,43.60413141733835,8.549314052163151,7.883024289200641,42.5224576385031,8.40855020159833,7.957135191799369,43.04358873221675,8.544226552901945,3728857,1461626,4065646
2022-09-20,7.8983588218688965,42.42611312866211,8.309335708618164,8.101099187844943,43.66105975817581,8.525570181811174,7.852358975167442,42.42611312866211,8.284744917514434,8.058506496487889,43.4289603691793,8.522178515871651,8186895,3029883,8524173
2022-09-21,7.827654838562012,42.01008605957031,8.266935348510742,7.865135983416072,42.22029123281657,8.326294345278974,7.706691891112465,41.51523271116888,8.21775296534902,7.837024921678529,42.04074063263769,8.308486888856903,7103607,2577821,5948176
2022-09-22,7.802951335906982,42.233428955078125,8.344950675964355,7.94435884691831,42.83338322701726,8.380566403317195,7.663248214994136,41.107963414034856,8.225385959600283,7.6666553704150235,41.178029578589985,8.237257599152965,6098788,2696429,6747563
2022-09-23,7.631728172302246,41.08168411254883,8.233016967773438,7.816579733783406,42.31663070326686,8.38056574718236,7.56869174343198,40.71382924518923,8.178747081892833,7.7944316017076005,42.31663070326686,8.361909968476695,9291474,3892872,7058093
2022-09-26,7.5439887046813965,40.47296905517578,8.118541717529297,7.66154450087747,41.156133337260556,8.238953953657909,7.446877465422729,40.008770296925405,8.046463554813412,7.5167298370235365,40.61310471848332,8.233866454396775,7423406,2675534,6976862
2022-09-27,7.4128031730651855,39.50953674316406,8.061726570129395,7.659839799167399,41.16489030821671,8.152460510915455,7.390655039348767,39.5007763848497,8.04052744426471,7.63258093261857,41.01599762785008,8.123628923392463,12294671,3415273,7002117
2022-09-28,7.186211109161377,37.96804428100586,8.053245544433594,7.36424837404307,39.4482308966669,8.08801294735315,7.072063285260897,37.735944882741336,7.969295755410609,7.313989178735815,39.019063513030176,8.047309725271203,15160580,5605309,5053268
2022-09-29,6.980063438415527,37.25422286987305,7.884498596191406,7.18535956526092,38.143208731173075,8.031198245086333,6.963878232880497,36.84257292775481,7.831075414073979,7.181951597724934,38.029347469100415,8.012543275208722,11022028,3692206,9770512
2022-09-30,7.124878406524658,38.191383361816406,7.842099666595459,7.141914995401791,38.191383361816406,7.947248582296213,7.012434157816361,37.354949564422306,7.837859680092924,7.070359859819422,37.46880749340726,7.884498722926069,9447484,3760558,11702067
2022-10-03,7.2100629806518555,38.43224334716797,7.987951755523682,7.2390262378673365,38.70375431614924,8.055789921748087,6.92213804808717,36.95643702897514,7.784437256850466,7.024360018584384,37.52574004197713,7.833619644320003,8313041,3177201,7579981
2022-10-04,7.5158772468566895,39.829219818115234,8.050702095031738,7.5158772468566895,39.829219818115234,8.074445371372985,7.30376680765545,38.94461406739342,7.991343095483923,7.310581118017654,39.106647285880584,8.043069634469454,8122551,4372071,9273705
2022-10-05,7.31569242477417,38.63806915283203,7.905699253082275,7.464765613939158,39.76791150333464,8.060031392710657,7.247544449045047,38.44538135829922,7.850581036133864,7.454544148728946,39.658430409367874,8.055791405453876,7145784,2810487,8115387
2022-10-06,7.254358768463135,38.21765899658203,7.7327117919921875,7.388951142558483,39.102268111124545,7.872628130390365,7.227951285666434,38.0819035085583,7.7327117919921875,7.360840082224568,38.75630745158543,7.865843989345818,4439859,2506012,7600828
2022-10-07,7.2109150886535645,38.20014572143555,7.806484699249268,7.314840635546749,38.686238716856245,7.842099615203478,7.159803697827738,37.80163292581664,7.701334975542859,7.240729728140297,38.01621493978948,7.7165990885908995,4490097,2734191,5738280
2022-10-10,7.185359954833984,38.349037170410156,7.871779441833496,7.286729731281224,38.74754995315605,7.952337574934937,7.10443392277122,37.71404816665426,7.810725410063586,7.138507913262697,37.775357311523194,7.821748728964412,4481343,2617328,6174571
2022-10-11,7.097618579864502,37.45567321777344,7.881954669952393,7.1470263925989155,37.86732322095038,7.88619465650908,7.0166933626964605,37.05278357356937,7.803092375648561,7.112952403162901,37.84980584410264,7.857363071401507,6192153,2782908,4419914
2022-10-12,7.036285877227783,37.08781433105469,7.848882675170898,7.0916558066228905,37.271741756490805,7.956576548776745,6.911915772455631,36.3696186631728,7.747125429380178,7.0916558066228905,37.271741756490805,7.908241675069846,5085349,2914797,6212996
2022-10-13,7.182804107666016,38.04686737060547,7.859906196594238,7.237322654364711,38.2745899098772,7.947247643887941,6.921285847471151,36.522892461746416,7.760693111973133,6.968989271187008,36.59295862230083,7.7869797312733535,8969793,4126814,5579650
2022-10-14,7.272248268127441,38.58989715576172,7.903153896331787,7.395766994214135,39.37378218851155,7.96929623182164,7.227100615582508,38.43662095152237,7.857363173099543,7.325915433974256,38.97526940324578,7.9565770806817016,7912979,3511718,5964743
2022-10-17,7.377025604248047,39.74601745605469,7.981167793273926,7.440062850160091,40.13138970564026,8.009151057682434,7.250099729812763,38.808859555052834,7.915873779218989,7.287581686793108,38.94023486370576,7.9175696121081796,6230686,2828882,5031327
2022-10-18,7.510766506195068,40.43793487548828,7.976927280426025,7.614692050601333,41.04665282590763,8.024414641664116,7.438359178150841,39.908046786709704,7.899761632543012,7.468173816924115,40.21897268965757,8.011694682792266,6642104,3058586,4245406
2022-10-19,7.531210422515869,40.214595794677734,8.077838897705078,7.607877102485759,40.82769058235652,8.143981243618189,7.461358865445434,39.95621867839192,7.9811691285947886,7.562729451989354,40.635002789946604,7.984561603635509,6719994,2237308,11490873
2022-10-20,7.582322120666504,40.63500213623047,8.041374206542969,7.641951401999026,40.840827121884786,8.18044301472224,7.470730063831638,39.89052871277661,7.9726885275819,7.498841126800974,40.030667716709544,8.102429041946962,5207844,2184488,6462847
2022-10-21,7.607877254486084,40.621864318847656,8.013389587402344,7.607877254486085,40.731345408173176,8.062572775720998,7.433247952127022,39.83359913926485,7.943007278780734,7.524396262336841,40.33721281838177,8.049004497684718,5701006,2530135,7370791
2022-10-24,7.684544086456299,41.13423538208008,8.049006462097168,7.768877275281801,41.57215974328987,8.110061302077446,7.610433176190376,40.64375889472993,7.9735366373140035,7.633433506046435,40.88023845071494,8.000672391314616,8169340,2552287,7702820
2022-10-25,7.746728897094727,41.45830154418945,7.9752326011657715,7.756098980318289,41.64222898765542,8.115148934214476,7.560173740922319,40.65252226361588,7.773413914971119,7.717766452409167,41.33568324854547,8.110908947310598,6930320,2209328,10903105
2022-10-26,7.745025157928467,41.3663330078125,7.99049711227417,7.787617847635659,41.73419119302725,8.067662775147447,7.704136045827486,41.19116260252441,7.952338036940503,7.76121036376944,41.55464060880512,7.987952958266631,5334289,2184367,7194901
2022-10-27,7.789321422576904,41.51523208618164,7.9947357177734375,7.807210206017967,41.78674306037734,8.081228852133856,7.593395374946052,40.70069248139887,7.985407424256155,7.751840278089152,41.37071624056905,8.032893977817908,7832347,3169911,7278377
2022-10-28,7.783358573913574,41.41450881958008,8.094797134399414,7.783358573913574,41.53274693305807,8.177899420153663,7.658988471170216,40.670038703968046,7.9777765715837825,7.751840356918995,41.13423748138981,7.987952378180115,4627624,2262537,7837099
2022-10-31,7.825098514556885,41.59843444824219,8.166873931884766,7.871950551614133,41.804259434132305,8.19994549998588,7.738209562839277,41.21744238943071,8.089708287473261,7.792728104850561,41.42764421337544,8.12532320027857,5715300,1832430,7257178
2022-11-01,7.923913955688477,41.900604248046875,8.224539756774902,8.003136408795815,42.6888694578757,8.270330489295654,7.87109898695025,41.80864053041648,8.159244920145653,7.879617687531513,41.99256796567727,8.197403998695432,4943492,2333452,5230628
2022-11-02,7.9443583488464355,41.935638427734375,8.281352043151855,8.028691533136415,42.50056126355513,8.301703655196233,7.86513589736737,41.699158868011885,8.215209708355003,7.969913637676979,42.2947362759579,8.233865487511475,5853375,2352678,5872948
2022-11-03,8.001432418823242,43.253787994384766,8.220297813415527,8.035506410463915,43.301959941748436,8.32459921605509,7.910284917688163,41.760467649404326,8.166027118864347,7.922210774142996,42.12832251171115,8.302551771665383,5401880,3910416,4537835
2022-11-04,8.200765609741211,44.34422302246094,8.276264190673828,8.300432623958507,44.73835562706464,8.326294897854607,8.023580528810944,43.30196087460916,8.164331137909693,8.060210293116343,43.66105872744857,8.188921926775194,9498288,4682120,7819801
2022-11-07,8.287653923034668,44.39677047729492,8.266935348510742,8.331097994809529,44.93103873183218,8.27965530682422,8.157320895322112,43.7486442945857,8.20079302093105,8.177765451117802,44.055190010583615,8.276263641418488,6802115,2305872,7481200
2022-11-08,8.289358139038086,44.39677047729492,8.293224334716797,8.320024975093478,44.58070124799139,8.334775882866877,8.213543650145736,43.96760647489784,8.254217749140981,8.228025279315341,44.03767263522691,8.26100108122644,4864557,1674044,5489003
2022-11-09,8.26550579071045,44.02015686035156,8.268632888793945,8.339616696188317,44.63325165573596,8.344950220887307,8.16583959667869,43.595373021623836,8.191466427214852,8.262950018138667,44.2916711766055,8.333926902773008,5383082,1815729,6490212
2022-11-10,8.056802749633789,44.53690719604492,8.272025108337402,8.13346942998899,45.036140711717096,8.36699822593763,7.790173758415013,43.85374624640885,8.238953534391035,7.973320946344882,44.12526055923494,8.275416774338895,18093635,3325677,8877185
2022-11-11,8.126653671264648,45.333927154541016,8.206729888916016,8.246764415309839,45.57916706201474,8.266935590757905,8.072135129224266,44.64200922210882,8.118540116225523,8.145394648575138,44.93103755518097,8.265239758005347,12593553,3406809,8206852
2022-11-14,8.201617240905762,45.701786041259766,8.26778507232666,8.23228326250604,45.85067871851362,8.364454831047624,8.086617222740768,45.088691274884226,8.208426874179471,8.166691056720133,45.614202506533694,8.21351437315146,7604754,2326226,8185189
2022-11-15,8.21524715423584,45.95578384399414,8.27541732788086,8.267209929859867,46.227294811470145,8.333928018141805,8.153913482674737,45.51785947983517,8.216906637619914,8.220357887338583,45.833165556605266,8.242346560417195,8139111,2472530,7094799
2022-11-16,8.119839668273926,45.62295913696289,8.273720741271973,8.147950731921112,45.990813989012445,8.299159853057635,8.0397658278714,45.39523994394617,8.16178767898132,8.087470066475754,45.89447343806922,8.279656560978454,9206984,2392345,5881851
2022-11-17,8.145395278930664,45.990814208984375,8.251673698425293,8.19139512462721,46.025848959184565,8.31103189838921,8.069579981263912,45.29013591046893,8.158396411525592,8.159876907410021,45.86819592438138,8.306791911435385,9219384,2014820,5628199
2022-11-18,8.26720905303955,46.691497802734375,8.315271377563477,8.308949545643065,46.84915084413567,8.36615040920759,8.148801885309943,46.20977832006497,8.281352292698992,8.177765140317737,46.271090806030195,8.288136433149798,11690301,3488225,8851048
2022-11-21,8.268061637878418,46.087158203125,8.387350082397461,8.320875793047897,46.805353878324425,8.432293297346288,8.256987164892765,46.01709204366777,8.305944435138914,8.25869074249333,46.42873866558599,8.353430995315163,7457333,2304354,7216158
2022-11-22,8.263802528381348,45.929508209228516,8.381413459777832,8.298727901180174,46.27984905300577,8.454339934803542,8.208431786616272,45.70178899954183,8.371237653758088,8.268061878700815,46.052129843319086,8.377173473211709,6613722,2193598,5820240
2022-11-23,8.26294994354248,46.192264556884766,8.370390892028809,8.320875642856082,46.29736547140423,8.424661592767649,8.247616933026164,45.82440634441991,8.355975098150632,8.305542632339765,46.06964292533126,8.411941631928995,4741944,1838265,6184474
2022-11-24,8.2850980758667,46.621429443359375,8.41872501373291,8.365171908355546,46.822874258737734,8.458579917000176,8.2850980758667,46.37619285787231,8.365301829983162,8.29787612622095,46.49881115061584,8.378021789674959,6345303,1940313,7310500
2022-11-25,8.295320510864258,46.709014892578125,8.42042064666748,8.365172066870945,47.024317632352364,8.47384302045391,8.25613578885611,46.24481278858416,8.412788185816796,8.347283283468794,46.9892862219982,8.432292285286687,4766739,1853140,4718100
2022-11-28,8.201617240905762,46.24481201171875,8.38056755065918,8.29617270307858,47.0505945760885,8.448405731303268,8.17265398451885,46.24481201171875,8.283049458375263,8.278283919682424,46.85790678743748,8.430598269536313,7661283,2326623,7611797
2022-11-29,8.182876586914062,46.91921615600586,8.347495079040527,8.22461708315984,47.094386570065595,8.365302538901288,8.150506174041169,46.08715919504543,8.294072699458244,8.179469431576289,46.4462570403739,8.354279219856691,6942624,2007813,6911740
2022-11-30,8.186283111572266,46.79659652709961,8.283048629760742,8.315764753088443,47.33962178813135,8.392438352279568,8.145394813505014,46.507564851021286,8.239802056752254,8.285950115209836,47.120659612107524,8.378022558378465,8900494,3479986,18259155
2022-12-01,8.094283103942871,46.09592056274414,8.277112007141113,8.275727508896189,47.20824887411842,8.306791104239062,8.094283103942871,46.09592056274414,8.23725710408176,8.25954230434952,47.129422353120304,8.305943592147546,7867154,3118973,7997468
2022-12-02,8.117283821105957,46.201019287109375,8.186378479003906,8.169246592184736,46.516325356156266,8.281351585030796,8.033802021959163,45.640476649291635,8.138043605246063,8.07554251533858,45.66675104134632,8.271175779571529,5669230,3186583,11790057
2022-12-05,8.099394798278809,45.82440185546875,8.203006744384766,8.180320010118347,46.51632310222851,8.224885762440813,8.06702438858782,45.78061009046696,8.0813576011901,8.11813496318248,46.13094755157877,8.17937667040892,5134690,1915379,9471183
2022-12-06,8.03806209564209,45.947025299072266,8.291399955749512,8.06872893150089,46.00833444518637,8.29577592669677,7.972469885855352,45.41275701913688,8.217885646950249,8.049987951966951,45.76309786072995,8.223136311308288,7425281,1969471,7475214
2022-12-07,7.963951110839844,45.54413604736328,8.168874740600586,8.037210638200659,46.10467872567824,8.35091111391045,7.916247685984258,45.3076564784933,8.146120193936854,8.007395185277892,45.85068178047368,8.326406345908133,5980751,2131657,7994837
2022-12-08,7.956284523010254,45.54413604736328,8.069979667663574,8.00313656473208,45.85068178047368,8.175000453503484,7.926469882782916,45.42151775411912,8.024470577003179,7.998877214358457,45.77185525751702,8.169749789795445,6096897,1764207,7870428
2022-12-09,8.137728691101074,46.323638916015625,8.138243675231934,8.154765279666654,46.323638916015625,8.139993896547859,7.9826917544531355,45.42151579091263,8.019220279438509,7.9826917544531355,45.806888030323144,8.06035340157143,8847688,2243527,6388106
2022-12-12,8.151358604431152,46.139713287353516,8.102362632751465,8.176061699925308,46.45501937787496,8.148746422158647,8.085765581762988,45.938268471986575,8.076982335272733,8.127506891602016,46.236057186245944,8.134743815995975,6055214,1756729,6114983
2022-12-13,8.261246681213379,46.97176742553711,8.081357955932617,8.37113515634547,47.36590001470599,8.165374423898346,8.176061300368222,46.15722785495398,8.032348419171864,8.189691546222807,46.44625619294604,8.121615551234356,9895012,3030839,8054508
2022-12-14,8.23824691772461,46.86666488647461,8.113739967346191,8.294469857861447,47.37465876242737,8.113739967346191,8.195655036766121,46.805355741597246,8.034974155423978,8.262950826095455,47.094387431245785,8.051602512043804,6043318,2177111,8416486
2022-12-15,7.961394786834717,45.255104064941406,8.11548900604248,8.216098724883471,46.81411713793751,8.191629057234753,7.945209581324007,45.18503790114154,8.096235737227634,8.177765386167998,46.66522111057873,8.10411215034562,13477122,4148176,8615187
2022-12-16,7.993765354156494,46.01708984375,8.034098625183105,8.020172838000201,46.01708984375,8.111113372908223,7.943506159070209,44.75586562283783,7.959708792185815,7.956284209687869,45.11496344327032,8.104112487459252,13139654,7100962,18977531
2022-12-19,8.0491361618042,45.719303131103516,8.073481559753418,8.113024790651183,46.33239789365291,8.123365789988204,8.003987699154363,45.64047661390291,8.0323484363653,8.007394854392391,46.00833146677395,8.051601706059051,7343752,2071760,7709282
2022-12-20,8.121542930603027,46.367431640625,7.994715213775635,8.174357082699313,46.45501852031849,8.040224304817688,7.970765354488731,45.40399935168139,7.967584697812371,8.038061133929133,45.62296153926838,8.040224304817688,9115464,3012487,7346479
2022-12-21,8.2850980758667,47.313350677490234,8.088357925415039,8.339616620035013,47.4096945761981,8.088357925415039,8.123246833319365,46.01709490646147,7.987713113927309,8.141986998973373,46.31488362015037,8.017469377665725,9867813,2745649,7032924
2022-12-22,8.30469036102295,47.12942123413086,8.141745567321777,8.384765005172012,47.760030046045415,8.154872645498038,8.268912795221771,46.9630078375872,8.095360943107277,8.305542555994009,47.400932201379575,8.095360943107277,6440371,2009654,4985622
2022-12-23,8.318321228027344,47.120662689208984,8.190754890441895,8.370284003059176,47.53231267616684,8.209133467108996,8.297024476038546,47.050596525676646,8.140869824646437,8.317469032992582,47.29583310968666,8.163624372133956,5137042,1163360,4332789
2022-12-27,8.374543190002441,47.295833587646484,8.196881294250488,8.415431490724435,47.54983053285105,8.223136285219626,8.35580221109569,47.22576408230816,8.157498390481223,8.356654406113817,47.374660110603145,8.201257265183862,4542669,965885,3335289
2022-12-28,8.368579864501953,46.91046142578125,8.166250228881836,8.418839058483833,47.462243746488014,8.21700998872986,8.350691081463111,46.90170106704741,8.153997844276068,8.386468647540795,47.42721233484641,8.210883796426977,4987440,1272926,4015313
2022-12-29,8.399246215820312,47.21700668334961,8.22138500213623,8.466542812898037,47.304590223217254,8.234512913241135,8.341320514313358,46.65646400956178,8.113738468042829,8.354949947775935,46.80535669555635,8.147870703063179,5938205,1373142,4045427
2022-12-30,8.374543190002441,46.63894271850586,8.122490882873535,8.40946856276156,47.15569357898391,8.20913309810863,8.348987088114688,46.63018570169331,8.122490882873535,8.390728396242816,47.07686706328056,8.20913309810863,5032363,1445544,4596867
2023-01-02,8.506580352783203,48.11037063598633,8.22138500213623,8.60709875205153,48.250506298064096,8.252891488009398,8.418840005288805,47.07686887525114,8.129491293663909,8.42991366691576,47.217004537328904,8.130366821589972,7204863,1815541,4895584
2023-01-03,8.613913536071777,49.0562858581543,8.338658332824707,8.714431118991474,49.371591935278865,8.384167423985042,8.50487643991709,48.057818841325,8.224010911611758,8.51850587383942,48.15416273612393,8.243264180050422,9056920,2816969,8566945
2023-01-04,8.84050464630127,51.07073974609375,8.588958740234375,8.87117066616289,51.33349369222835,8.59683515357081,8.642875032765811,49.37159110163449,8.346535140356472,8.654800887687093,49.37159110163449,8.360538580322428,11275280,4045737,12227786
2023-01-05,8.859245300292969,51.333492279052734,8.661599159240723,8.920578968177848,51.648798342173166,8.672976016314907,8.739986744496782,50.73791490229138,8.546076193841857,8.816653423158892,50.88680757593291,8.567955214555132,8354920,2872672,7259700
2023-01-06,8.959763526916504,51.771419525146484,8.656347274780273,8.968282227143348,51.815211293900845,8.751741436720849,8.845615705995883,51.14956772198026,8.656347274780273,8.901837827672304,51.210876866455926,8.699230620862838,7608068,2907109,6347578
2023-01-09,8.96657943725586,51.69259262084961,8.651971817016602,9.014282862896005,52.051690467723596,8.675601894211878,8.93080186802575,51.39480391799573,8.52507199266645,8.978505293665895,51.894037428501086,8.675601894211878,5891723,2782877,7529002
2023-01-10,8.923986434936523,51.10577392578125,8.657222747802734,8.992134415595858,51.44735774948026,8.67560132457849,8.862653577298325,50.8692977002096,8.623966037075812,8.932505135615942,51.412322997137096,8.651971248934748,6129699,2572775,5699839
2023-01-11,8.881393432617188,51.32473373413086,8.565328598022461,8.959763688867193,51.710109309823345,8.729861921960405,8.85924529905984,50.96563589202504,8.54607532882552,8.929097667317004,51.26342459092482,8.664223197202116,5878246,2443551,8128921
2023-01-12,8.96317195892334,52.270652770996094,8.6756010055542,9.019394083513268,52.384514042051094,8.69485510964363,8.91887569031382,51.71886713245024,8.623965719950283,8.91887569031382,51.81521102787388,8.629216383994091,8023195,2719523,9111079
2023-01-13,8.934208869934082,52.428306579589844,8.680851936340332,8.978505139378179,52.54216785231494,8.735988500965405,8.874579588908578,51.64880172859813,8.661598666290361,8.959764160032439,52.428306579589844,8.700106041021398,7019681,2728685,7001957
2023-01-16,9.034727096557617,52.165550231933594,8.489188194274902,9.068801086849392,52.75236726234914,8.607336892396878,8.944430981665013,52.165550231933594,8.386793156681136,8.944430981665013,52.55092246051555,8.567953993022886,5415650,1702088,11123144
2023-01-17,9.00576400756836,52.104244232177734,8.472559928894043,9.072208411737483,52.349480815966174,8.549575507194312,8.930801714958086,51.71886863925547,8.450680911071629,9.046653121637982,52.17431039564677,8.494439781347488,6782138,2486995,8350495
2023-01-18,9.031319618225098,52.235618591308594,8.421799659729004,9.096060441180313,53.27788073564409,8.506691645880892,9.009171484708206,52.06920853263637,8.412173026015422,9.01257863989912,53.015123439396206,8.489187764986038,5529151,3025726,6584002
2023-01-19,8.888209342956543,51.58749008178711,8.378042221069336,8.988727741670527,52.12175498553099,8.432303259540891,8.84220949416737,51.044461478877345,8.30190216237854,8.900135199591215,51.66631659891287,8.410423404690528,7505304,3488537,8040496
2023-01-20,8.9563570022583,52.24437713623047,8.416548728942871,8.990430993176329,52.358235063481246,8.453306714373616,8.912060732826063,51.92031070640001,8.35878725350589,8.912060732826063,52.077963742237074,8.40517187329912,4718388,2382700,6552465
2023-01-23,9.010875701904297,52.72609329223633,8.390295028686523,9.085838808141181,52.98009022135833,8.480437698244808,9.000653423217992,52.375752469923384,8.367540479274307,9.01428285733705,52.52464848879058,8.440180098701514,4704373,1784574,5696568
2023-01-24,9.075615882873535,53.20781326293945,8.427051544189453,9.118208572300665,53.33919191607724,8.444555427620394,9.010875059935335,52.559683697143186,8.331658217236571,9.072207915295538,53.015125462630145,8.399921025650157,5356082,1841156,6483610
2023-01-25,9.102875709533691,53.41801452636719,8.411297798156738,9.102875709533691,53.41801452636719,8.466433522606506,9.014283166142798,52.12175548973785,8.322905366525235,9.080727573685968,53.120225830022235,8.456806888549533,4865203,2128499,4503131
2023-01-26,9.244281768798828,54.066139221191406,8.363164901733398,9.245985346305048,54.30261876837248,8.45418310366644,9.142059806934183,53.64573225101314,8.355288487072118,9.142059806934183,53.73331578355535,8.410424224332292,6064802,2841249,5498644
2023-01-27,9.33287525177002,54.328895568847656,8.354411125183105,9.337985984810846,54.79309766697725,8.415673876656482,9.245986290971807,54.09241601118112,8.301025621273192,9.280060281741378,54.30262117613951,8.401671272039803,6438932,2429677,4471306
2023-01-30,9.32094955444336,54.398963928222656,8.415675163269043,9.383985991627757,54.54785660523832,8.438429712236559,9.310727275799504,54.07490084093739,8.350911959398067,9.324356709861966,54.215036500933536,8.362289651197399,5437264,1793454,5398200
2023-01-31,9.401022911071777,55.090885162353516,8.508442878723145,9.453837066902095,55.266052231370175,8.508442878723145,9.32435623137113,54.31137700439961,8.400796335387042,9.380578354833204,54.87192298498501,8.440179237452227,5730158,3056957,7767232
2023-02-01,9.433393478393555,55.344879150390625,8.504066467285156,9.460652345568533,55.59011906276896,8.536447647555637,9.387393632293275,54.93323252589779,8.417424254157897,9.401023065880764,55.038333436289825,8.532947204994242,6095479,2744729,4980785
2023-02-02,9.530503273010254,53.9522819519043,8.443678855895996,9.559466528306979,55.81784073488201,8.522444652336997,9.407836754062396,53.26912099240451,8.417423868625994,9.412948299062032,55.34488160549084,8.494439443866462,9718815,4348984,7100632
2023-02-03,9.591837882995605,54.0573844909668,8.393794059753418,9.605467317023196,54.18875979533719,8.511068064817403,9.458949073353514,53.09394888676186,8.391169145185586,9.554355923934688,53.42677233847613,8.450680841029849,8096680,3156908,7368347
2023-02-06,9.409541130065918,53.20781326293945,8.371914863586426,9.54242993790165,53.724564175597926,8.434927000598119,9.39591169622359,52.953816315458624,8.347410097269044,9.52368977101396,53.49684496340342,8.41042223428074,7931401,2881745,5175082
2023-02-07,9.491318702697754,54.60041046142578,8.358787536621094,9.552651556948346,55.32736317660641,8.385043360622497,9.363540636728073,52.12175692911972,8.326406355243307,9.42657788093082,53.63697818604969,8.375415891302891,6141362,3829578,6028185
2023-02-08,9.55435562133789,55.92293930053711,8.415675163269043,9.637837425340493,56.26451976593675,8.469936203414154,9.48450406331923,54.810614368988766,8.34216001718799,9.540726187741958,55.22226099444842,8.351787487471535,9286949,3805555,7749877
2023-02-09,9.961541175842285,56.41341781616211,8.36666488647461,10.169392281377151,56.67616841610768,8.482187842668013,9.76220795893652,55.782802343682675,8.342159283515368,9.76220795893652,55.94045537652813,8.440179191459112,15227087,3342155,6051998
2023-02-10,9.850799560546875,55.695220947265625,8.478687286376953,9.937688515383526,56.45720840785592,8.489189450072328,9.787762316373625,55.25729658169225,8.371916262543653,9.907021682078597,56.16817672285057,8.385044175820656,8058118,2799846,6778327
2023-02-13,9.833763122558594,55.458744049072266,8.49006462097168,9.92065208589899,55.97549495887936,8.54520035207951,9.825245233908001,55.336125755405824,8.462058574085164,9.881467360942132,55.835359288818005,8.47781223628105,5101147,2157758,5561151
2023-02-14,9.850799560546875,56.38713836669922,8.686103820800781,9.908725259641987,56.64113529816758,8.724611197241375,9.808206871910244,55.48501525139168,8.539074366324957,9.866132571005357,55.686463397796054,8.542574809283794,5530299,2298323,9974260
2023-02-15,9.867835998535156,56.229488372802734,8.7272367477417,9.888280553760932,56.39590177743997,8.77449606513271,9.801391600245367,55.57260513626418,8.675601459436376,9.82865127800905,56.15066519094035,8.725486526302197,5139795,1899481,7817537
2023-02-16,10.051836967468262,57.6308479309082,9.290848731994629,10.085910958040506,57.74470585789452,9.360862595732224,9.88146701460704,56.50100229039949,8.830507118872843,9.88146701460704,56.50100229039949,8.839259060497815,6174670,3307863,20811871
2023-02-17,10.009243965148926,57.306785583496094,9.376614570617676,10.014354698001355,57.534508135883605,9.420373440133764,9.886577440422736,56.877621555000886,9.189327543875562,9.966651275160055,57.29802522473615,9.338107199451647,6053902,2752714,10680564
2023-02-20,9.956429481506348,57.36809158325195,9.474635124206543,10.06035584510894,57.718432410275796,9.50439055659231,9.94109646981503,57.227952579564224,9.39411909921923,10.022873886148782,57.49947022866033,9.434376694397349,4425449,1462503,6150892
2023-02-21,9.898503303527832,57.28050994873047,9.441378593444824,9.988799416425458,57.40312823993036,9.560401994506313,9.80309645777396,56.19445936287613,9.352110625333163,9.937688838311024,57.12285690544551,9.495639629795395,6682249,2041804,5710699
2023-02-22,9.699170112609863,56.019283294677734,9.52364444732666,9.8916890067795,57.22795212193958,9.5709037615173,9.6616889677814,55.660185453343814,9.40462105118957,9.855910627184155,57.07905944335861,9.434376482908316,9120728,3352806,7784827
2023-02-23,9.774133682250977,56.746238708496094,9.429125785827637,9.794578239458389,57.000235636195676,9.553400680122229,9.700874154322422,56.071831459936256,9.38886735706231,9.711096432926128,56.09811253427375,9.539397240341474,7400862,2452406,7645727
2023-02-24,9.668503761291504,55.95797348022461,9.52364444732666,9.826947848089432,57.061544724516004,9.542898551119535,9.654873516010936,55.95797348022461,9.430876040266359,9.796281014790102,56.81630815516133,9.430876040266359,7183366,3831674,7049661
2023-02-27,9.769022941589355,57.33305740356445,9.502640724182129,9.815022789076448,57.5432592289949,9.541148934207278,9.677022434227139,56.28204159421668,9.467633791651789,9.677022434227139,56.28204159421668,9.504390945613979,5804145,2439951,5455269
2023-02-28,9.849096298217773,57.93739700317383,9.444878578186035,9.942799566307094,58.699381150303374,9.609411066020764,9.67191122774663,56.816311655795744,9.432626194395409,9.71961465060025,56.99147873550016,9.474634844323871,8200906,3849072,8491117
